tree_id,year,tree_dbh,health,spc_latin,spc_common,root_stone,root_grate,root_other,trunk_wire,address,zipcode,boro_name,longitude,latitude,block_code,sidewalk
473855,2015,20.0,Dead,METASEQUOIA GLYPTOSTROBOIDES,DAWN REDWOOD,No,No,No,No,"1721 GRAND AVENUE, Bronx",10453,Bronx,-73.91394957,40.84881434,TEST-10453,
478936,2015,2.0,Dead,CELTIS OCCIDENTALIS,COMMON HACKBERRY,No,No,No,No,"520 BEACH 20 STREET, Far Rockaway",11691,Queens,-73.75404852,40.59988979,TEST-11691,
467646,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"339 VAN NAME AVENUE, Staten Island",10303,Staten Island,-74.15418216,40.6275389,TEST-10303,
469369,2015,1.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"315 BEACH 9 STREET, Far Rockaway",11691,Queens,-73.74465089,40.59795342,TEST-11691,
464087,2015,3.0,Dead,ACER SACCHARINUM,SILVER MAPLE,No,No,No,No,"526 BEACH 20 STREET, Far Rockaway",11691,Queens,-73.75379225,40.60021879,TEST-11691,
477240,2015,3.0,Dead,PRUNUS SEROTINA,BLACK CHERRY,No,No,No,No,"3118 AVENUE W, Brooklyn",11229,Brooklyn,-73.93324992,40.59652246,TEST-11229,
468223,2015,7.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"1000 EAST 229 STREET, Bronx",10466,Bronx,-73.84999512,40.88772845,TEST-10466,
460353,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"497 SNEDIKER AVENUE, Brooklyn",11207,Brooklyn,-73.89935741,40.66273022,TEST-11207,
465341,2015,5.0,Dead,PRUNUS CERASIFERA,PURPLE-LEAF PLUM,No,No,No,No,"10-039 GIPSON STREET, Far Rockaway",11691,Queens,-73.75941313,40.60344501,TEST-11691,
455734,2015,4.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"1146 EAST 229 DRIVE NORTH, Bronx",10466,Bronx,-73.84472588,40.88715428,TEST-10466,
468434,2015,2.0,Dead,CERCIS CANADENSIS,EASTERN REDBUD,No,No,No,No,"188 ELLERY STREET, Brooklyn",11206,Brooklyn,-73.94533157,40.6987653,TEST-11206,
479459,2015,4.0,Dead,CERCIS CANADENSIS,EASTERN REDBUD,No,No,No,No,"240 BEACH 12 STREET, Far Rockaway",11691,Queens,-73.74615123,40.5967945,TEST-11691,
461050,2015,3.0,Dead,CERCIS CANADENSIS,EASTERN REDBUD,No,No,No,No,"354 EAST 194 STREET, Bronx",10458,Bronx,-73.89075974,40.863857,TEST-10458,
468431,2015,2.0,Dead,TILIA CORDATA,LITTLELEAF LINDEN,No,No,No,No,"216 ELLERY STREET, Brooklyn",11206,Brooklyn,-73.94435743,40.69887767,TEST-11206,
475334,2015,3.0,Dead,TILIA CORDATA,LITTLELEAF LINDEN,No,No,No,No,"2642 DECATUR AVENUE, Bronx",10458,Bronx,-73.88967673,40.86390868,TEST-10458,
431811,2015,0.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"59 WANDELL AVENUE, Staten Island",10304,Staten Island,-74.08989868,40.61542677,TEST-10304,
479125,2015,5.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"2678 BAILEY AVENUE, Bronx",10468,Bronx,-73.90683594,40.87106803,TEST-10468,
476547,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"108 MOORE STREET, Brooklyn",11206,Brooklyn,-73.9411785,40.70384178,TEST-11206,
455419,2015,0.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"182 KISWICK STREET, Staten Island",10306,Staten Island,-74.09576831,40.57454126,TEST-10306,
481129,2015,5.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"660 FOX STREET, Bronx",10455,Bronx,-73.90026479,40.81407549,TEST-10455,
480268,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"310 BEACH 32 STREET, Far Rockaway",11691,Queens,-73.76451477,40.59599864,TEST-11691,
478833,2015,5.0,Dead,PRUNUS,CHERRY,No,No,No,No,"1180 OGDEN AVENUE, Bronx",10452,Bronx,-73.92670591,40.83747271,TEST-10452,
464767,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"401 NETHERLAND AVENUE, Staten Island",10303,Staten Island,-74.16265225,40.62928741,TEST-10303,
466813,2015,2.0,Dead,TILIA CORDATA,LITTLELEAF LINDEN,No,No,No,No,"931 ALBANY AVENUE, Brooklyn",11203,Brooklyn,-73.93891818,40.65090831,TEST-11203,
479453,2015,4.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"166 WEST 170 STREET, Bronx",10452,Bronx,-73.92534545,40.84163912,TEST-10452,
464468,2015,1.0,Dead,TILIA CORDATA,LITTLELEAF LINDEN,No,No,No,No,"497 TYSENS LANE, Staten Island",10306,Staten Island,-74.11779203,40.56486156,TEST-10306,
461051,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"361 EAST 194 STREET, Bronx",10458,Bronx,-73.89060719,40.86377326,TEST-10458,
464075,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"1381 INTERVALE AVENUE, Bronx",10459,Bronx,-73.89272913,40.83212474,TEST-10459,
477018,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"1610 CASTLETON AVENUE, Staten Island",10302,Staten Island,-74.13701843,40.63602161,TEST-10302,
459047,2015,2.0,Dead,TILIA CORDATA,LITTLELEAF LINDEN,No,No,No,No,"495 HEGEMAN AVENUE, Brooklyn",11207,Brooklyn,-73.89304282,40.65938697,TEST-11207,
480975,2015,3.0,Dead,ULMUS AMERICANA,AMERICAN ELM,No,No,No,No,"34 BEACH 28 STREET, Far Rockaway",11691,Queens,-73.76090669,40.59371066,TEST-11691,
475347,2015,3.0,Dead,GINKGO BILOBA,GINKGO,No,No,No,No,"2616 DECATUR AVENUE, Bronx",10458,Bronx,-73.89026141,40.86328134,TEST-10458,
464186,2015,4.0,Dead,TILIA CORDATA,LITTLELEAF LINDEN,No,No,No,No,"749 JENNINGS STREET, Bronx",10456,Bronx,-73.89793233,40.83188774,TEST-10456,
464088,2015,2.0,Dead,TILIA CORDATA,LITTLELEAF LINDEN,No,No,No,No,"526 BEACH 20 STREET, Far Rockaway",11691,Queens,-73.75376515,40.60032327,TEST-11691,
443382,2015,6.0,Dead,GLEDITSIA TRIACANTHOS ,HONEYLOCUST,No,No,No,No,"401 EAST 136 STREET, Bronx",10454,Bronx,-73.92344393,40.80769833,TEST-10454,
450713,2015,4.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"12 WEST 31 STREET, New York",10001,Manhattan,-73.98669122,40.74690188,TEST-10001,
443082,2015,3.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"197 BROOK AVENUE, Bronx",10454,Bronx,-73.92011993,40.80646325,TEST-10454,
451181,2015,10.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"891 SHERMAN AVENUE, Bronx",10451,Bronx,-73.91918731,40.82698635,TEST-10451,
410801,2015,3.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"237 HIMROD STREET, Brooklyn",11237,Brooklyn,-73.91959915,40.7004282,TEST-11237,
476422,2015,2.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"56-036 196 PLACE, Fresh Meadows",11365,Queens,-73.78074992,40.7451574,TEST-11365,
464478,2015,3.0,Dead,QUERCUS ACUTISSIMA,SAWTOOTH OAK,No,No,No,No,"134 HOLLAND AVENUE, Staten Island",10303,Staten Island,-74.17126823,40.63694888,TEST-10303,
464780,2015,2.0,Dead,FRAXINUS PENNSYLVANICA,GREEN ASH,No,No,No,No,"862 EAST 230 STREET, Bronx",10466,Bronx,-73.85340628,40.88964812,TEST-10466,
464312,2015,3.0,Dead,FRAXINUS PENNSYLVANICA,GREEN ASH,No,No,No,No,"1328 LOUIS NINE BOULEVARD, Bronx",10459,Bronx,-73.89229208,40.83111894,TEST-10459,
476353,2015,4.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"4565 BROADWAY, New York",10033,Manhattan,-73.9350363,40.86123929,TEST-10033,
460036,2015,5.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"14-001 MINTON STREET, Far Rockaway",11691,Queens,-73.74846497,40.60921541,TEST-11691,
460865,2015,2.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"557 SNEDIKER AVENUE, Brooklyn",11207,Brooklyn,-73.89883191,40.66116694,TEST-11207,
481721,2015,2.0,Dead,TILIA TOMENTOSA,SILVER LINDEN,No,No,No,No,"301 DECKER AVENUE, Staten Island",10302,Staten Island,-74.13955214,40.62622075,TEST-10302,
444187,2015,2.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"432 WORTMAN AVENUE, Brooklyn",11207,Brooklyn,-73.877805,40.65994035,TEST-11207,
478824,2015,3.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"267 BEACH 14 STREET, Far Rockaway",11691,Queens,-73.74812452,40.59746306,TEST-11691,
460863,2015,2.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"431 NEWPORT STREET, Brooklyn",11207,Brooklyn,-73.89880322,40.66105375,TEST-11207,
481891,2015,5.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"1194 GERARD AVENUE, Bronx",10452,Bronx,-73.92051194,40.8351688,TEST-10452,
481623,2015,2.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"1050 PUTNAM AVENUE, Brooklyn",11221,Brooklyn,-73.92009937,40.68741048,TEST-11221,
468435,2015,2.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"188 ELLERY STREET, Brooklyn",11206,Brooklyn,-73.94535296,40.69876284,TEST-11206,
482839,2015,4.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"51-017 ROCKAWAY BEACH BOULEVARD, Far Rockaway",11691,Queens,-73.78211375,40.59311185,TEST-11691,
481092,2015,5.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"374 ARLENE STREET, Staten Island",10314,Staten Island,-74.16530968,40.60851039,TEST-10314,
473003,2015,3.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"69 DIKEMAN STREET, Brooklyn",11231,Brooklyn,-74.01237613,40.67592222,TEST-11231,
461153,2015,2.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"576 NEW JERSEY AVENUE, Brooklyn",11207,Brooklyn,-73.89319556,40.66521339,TEST-11207,
474993,2015,3.0,Dead,PRUNUS CERASIFERA,PURPLE-LEAF PLUM,No,No,No,No,"1 ADA DRIVE, Staten Island",10303,Staten Island,-74.15426876,40.61948995,TEST-10303,
480500,2015,6.0,Dead,FRAXINUS PENNSYLVANICA,GREEN ASH,No,No,No,No,"75 FIELDSTONE ROAD, Staten Island",10314,Staten Island,-74.16552335,40.61343312,TEST-10314,
482237,2015,19.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"78-007 41 AVENUE, Elmhurst",11373,Queens,-73.88683834,40.74571999,TEST-11373,
479072,2015,4.0,Dead,FRAXINUS PENNSYLVANICA,GREEN ASH,No,No,No,No,"866 WESTCHESTER AVENUE, Bronx",10459,Bronx,-73.90026558,40.82022378,TEST-10459,
480769,2015,2.0,Dead,FRAXINUS PENNSYLVANICA,GREEN ASH,No,No,No,No,"930 HALSEY STREET, Brooklyn",11233,Brooklyn,-73.9169994,40.68562769,TEST-11233,
480967,2015,4.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"145 BEACH 27 STREET, Far Rockaway",11691,Queens,-73.76111699,40.59266343,TEST-11691,
481718,2015,4.0,Dead,ACER SACCHARINUM,SILVER MAPLE,No,No,No,No,"71 EAST 167 STREET, Bronx",10452,Bronx,-73.91977318,40.83529109,TEST-10452,
464309,2015,5.0,Dead,ACER SACCHARINUM,SILVER MAPLE,No,No,No,No,"1321 LOUIS NINE BOULEVARD, Bronx",10459,Bronx,-73.89235968,40.83128175,TEST-10459,
450027,2015,4.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"834 CONCOURSE VILLAGE EAST, Bronx",10451,Bronx,-73.91888066,40.82463685,TEST-10451,
479779,2015,3.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"18-002 GATEWAY BOULEVARD, Far Rockaway",11691,Queens,-73.75081148,40.60052311,TEST-11691,
469918,2015,3.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"3214 3 AVENUE, Bronx",10456,Bronx,-73.90909955,40.82313913,TEST-10456,
480951,2015,3.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"167 BEACH 29 STREET, Far Rockaway",11691,Queens,-73.76168777,40.59388077,TEST-11691,
470139,2015,5.0,Dead,TILIA TOMENTOSA,SILVER LINDEN,No,No,No,No,"955 TINTON AVENUE, Bronx",10456,Bronx,-73.90307242,40.82311285,TEST-10456,
455342,2015,3.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"3108 3 AVENUE, Bronx",10451,Bronx,-73.9116729,40.82195998,TEST-10451,
482918,2015,2.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"2260 WEBSTER AVENUE, Bronx",10457,Bronx,-73.89577534,40.85573541,TEST-10457,
480765,2015,3.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"627 FOX STREET, Bronx",10455,Bronx,-73.90185104,40.81392305,TEST-10455,
480745,2015,3.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"680 BECK STREET, Bronx",10455,Bronx,-73.90089298,40.81480056,TEST-10455,
460739,2015,2.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"560 EAST 144 STREET, Bronx",10454,Bronx,-73.91507357,40.81111993,TEST-10454,
479223,2015,3.0,Dead,CORNUS KOUSA,KOUSA DOGWOOD,No,No,No,No,"306 BEACH 19 STREET, Far Rockaway",11691,Queens,-73.75304643,40.59794067,TEST-11691,
415526,2015,9.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"875 LONGFELLOW AVENUE, Bronx",10474,Bronx,-73.88589727,40.81930336,TEST-10474,
471192,2015,3.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"935 EAST 169 STREET, Bronx",10459,Bronx,-73.89338122,40.82716464,TEST-10459,
482765,2015,2.0,Dead,TILIA CORDATA,LITTLELEAF LINDEN,No,No,No,No,"507 EAST 183 STREET, Bronx",10458,Bronx,-73.89218746,40.85487094,TEST-10458,
480501,2015,7.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"79 FIELDSTONE ROAD, Staten Island",10314,Staten Island,-74.16535997,40.61341216,TEST-10314,
465404,2015,3.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"1141 TIFFANY STREET, Bronx",10459,Bronx,-73.89514544,40.8273614,TEST-10459,
490704,2015,22.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"526 TYSENS LANE, Staten Island",10306,Staten Island,-74.11702662,40.56420373,TEST-10306,
484143,2015,5.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"1805 NEW YORK AVENUE, Brooklyn",11210,Brooklyn,-73.94423442,40.62860326,TEST-11210,
480895,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"17 SARATOGA AVENUE, Brooklyn",11233,Brooklyn,-73.91783665,40.68652537,TEST-11233,
475247,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"2543 DECATUR AVENUE, Bronx",10458,Bronx,-73.89144704,40.86229374,TEST-10458,
456226,2015,6.0,Dead,TILIA CORDATA,LITTLELEAF LINDEN,No,No,No,No,"625 LINCOLN AVENUE, Staten Island",10306,Staten Island,-74.09225581,40.57049808,TEST-10306,
480744,2015,4.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"680 BECK STREET, Bronx",10455,Bronx,-73.90079678,40.81482765,TEST-10455,
460892,2015,4.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"546 PENNSYLVANIA AVENUE, Brooklyn",11207,Brooklyn,-73.89370462,40.66389753,TEST-11207,
475246,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"2537 DECATUR AVENUE, Bronx",10458,Bronx,-73.89156893,40.86218114,TEST-10458,
479145,2015,3.0,Dead,TILIA CORDATA,LITTLELEAF LINDEN,No,No,No,No,"2700 BAILEY AVENUE, Bronx",10468,Bronx,-73.90620159,40.87243518,TEST-10468,
460354,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"505 SNEDIKER AVENUE, Brooklyn",11207,Brooklyn,-73.89930431,40.66252446,TEST-11207,
484649,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"43 GALLOWAY AVENUE, Staten Island",10302,Staten Island,-74.14032467,40.62268365,TEST-10302,
489712,2015,10.0,Dead,FRAXINUS PENNSYLVANICA,GREEN ASH,No,No,No,No,"47 KELVIN AVENUE, Staten Island",10306,Staten Island,-74.13554733,40.55549011,TEST-10306,
485341,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"189 28 STREET, Brooklyn",11232,Brooklyn,-73.99887987,40.65831493,TEST-11232,
439637,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"1405 MERMAID AVENUE, Brooklyn",11224,Brooklyn,-73.98186026,40.57700912,TEST-11224,
480964,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"160 BEACH 29 STREET, Far Rockaway",11691,Queens,-73.76139227,40.59263404,TEST-11691,
480746,2015,5.0,Dead,FRAXINUS AMERICANA,WHITE ASH,No,No,No,No,"676 BECK STREET, Bronx",10455,Bronx,-73.90099528,40.81477175,TEST-10455,
480310,2015,6.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"4-001 BEACH 35 STREET, Far Rockaway",11691,Queens,-73.76655611,40.59632586,TEST-11691,
415525,2015,10.0,Dead,ACER PSEUDOPLATANUS,SYCAMORE MAPLE,No,No,No,No,"875 LONGFELLOW AVENUE, Bronx",10474,Bronx,-73.88593337,40.81943951,TEST-10474,
484179,2015,3.0,Dead,GINKGO BILOBA,GINKGO,No,No,No,No,"24 NELSON AVENUE, Staten Island",10308,Staten Island,-74.15197444,40.54993895,TEST-10308,
481131,2015,2.0,Dead,GLEDITSIA TRIACANTHOS ,HONEYLOCUST,No,No,No,No,"679 FOX STREET, Bronx",10455,Bronx,-73.89998512,40.81415455,TEST-10455,
464648,2015,2.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"3700 WHITE PLAINS ROAD, Bronx",10467,Bronx,-73.86379492,40.88151587,TEST-10467,
464311,2015,4.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"1321 LOUIS NINE BOULEVARD, Bronx",10459,Bronx,-73.89231794,40.83118124,TEST-10459,
465403,2015,3.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"1141 TIFFANY STREET, Bronx",10459,Bronx,-73.89513566,40.82731422,TEST-10459,
490896,2015,5.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"2187 GRAND CONCOURSE, Bronx",10453,Bronx,-73.9011812,40.85560977,TEST-10453,
411261,2015,5.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"25-031 81 STREET, East Elmhurst",11370,Queens,-73.8874202,40.76197808,TEST-11370,
476573,2015,5.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"110 HUMBOLDT STREET, Brooklyn",11206,Brooklyn,-73.94080211,40.70469631,TEST-11206,
473376,2015,3.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"103 EAST 198 STREET, Bronx",10468,Bronx,-73.89167608,40.87062677,TEST-10468,
471234,2015,5.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"30-001 BESSEMUND AVENUE, Far Rockaway",11691,Queens,-73.76683403,40.60249817,TEST-11691,
458427,2015,3.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"2200 MADISON AVENUE, New York",10037,Manhattan,-73.93508713,40.81384542,TEST-10037,
464305,2015,4.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"1321 LOUIS NINE BOULEVARD, Bronx",10459,Bronx,-73.89244554,40.83148854,TEST-10459,
465324,2015,2.0,Dead,TILIA CORDATA,LITTLELEAF LINDEN,No,No,No,No,"1549 EAST 95 STREET, Brooklyn",11236,Brooklyn,-73.89366271,40.63485502,TEST-11236,
480976,2015,4.0,Dead,ACER PSEUDOPLATANUS,SYCAMORE MAPLE,No,No,No,No,"32 BEACH 28 STREET, Far Rockaway",11691,Queens,-73.7609196,40.59378134,TEST-11691,
464310,2015,5.0,Dead,GLEDITSIA TRIACANTHOS ,HONEYLOCUST,No,No,No,No,"1321 LOUIS NINE BOULEVARD, Bronx",10459,Bronx,-73.89233881,40.83123149,TEST-10459,
480974,2015,4.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"36 BEACH 28 STREET, Far Rockaway",11691,Queens,-73.76089363,40.59363916,TEST-11691,
481627,2015,3.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"1076 PUTNAM AVENUE, Brooklyn",11221,Brooklyn,-73.91905967,40.68752975,TEST-11221,
471056,2015,13.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"3405 BRUNER AVENUE, Bronx",10469,Bronx,-73.84200465,40.87868633,TEST-10469,
458756,2015,7.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"400 BELMONT AVENUE, Brooklyn",11207,Brooklyn,-73.89475568,40.67067955,TEST-11207,
481786,2015,3.0,Dead,FRAXINUS PENNSYLVANICA,GREEN ASH,No,No,No,No,"984 POST AVENUE, Staten Island",10302,Staten Island,-74.13343078,40.63237205,TEST-10302,
481961,2015,4.0,Dead,TILIA CORDATA,LITTLELEAF LINDEN,No,No,No,No,"1158 GERARD AVENUE, Bronx",10452,Bronx,-73.92106244,40.83396954,TEST-10452,
474991,2015,3.0,Dead,TILIA CORDATA,LITTLELEAF LINDEN,No,No,No,No,"1172 RICHMOND AVENUE, Staten Island",10303,Staten Island,-74.15407503,40.61966347,TEST-10303,
471055,2015,13.0,Dead,FRAXINUS PENNSYLVANICA,GREEN ASH,No,No,No,No,"3442 WICKHAM AVENUE, Bronx",10469,Bronx,-73.84209934,40.87872652,TEST-10469,
476920,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"354 PORT RICHMOND AVENUE, Staten Island",10302,Staten Island,-74.13727099,40.63293817,TEST-10302,
485676,2015,19.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"1646 VICTORY BOULEVARD, Staten Island",10314,Staten Island,-74.11850327,40.61344817,TEST-10314,
471102,2015,3.0,Dead,CARPINUS CAROLINIANA,AMERICAN HORNBEAM,No,No,No,No,"206 DIXON AVENUE, Staten Island",10303,Staten Island,-74.14891304,40.62807921,TEST-10303,
464383,2015,5.0,Dead,ACER RUBRUM,RED MAPLE,No,No,No,No,"733 EAST 226 STREET, Bronx",10466,Bronx,-73.85903056,40.88809167,TEST-10466,
474927,2015,4.0,Dead,ACER SACCHARINUM,SILVER MAPLE,No,No,No,No,"3467 STEENWICK AVENUE, Bronx",10475,Bronx,-73.83022619,40.88200289,TEST-10475,
480926,2015,3.0,Dead,QUERCUS IMBRICARIA,SHINGLE OAK,No,No,No,No,"1033 AVENUE ST JOHN, Bronx",10455,Bronx,-73.9011749,40.81254081,TEST-10455,
485401,2015,3.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"178 28 STREET, Brooklyn",11232,Brooklyn,-73.99888068,40.65818557,TEST-11232,
481671,2015,3.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"111 EAST 167 STREET, Bronx",10452,Bronx,-73.9188631,40.8350448,TEST-10452,
460322,2015,5.0,Dead,MALUS,CRAB APPLE,No,No,No,No,"1 RENO AVENUE, Staten Island",10306,Staten Island,-74.12214096,40.56886044,TEST-10306,
465301,2015,3.0,Dead,QUERCUS IMBRICARIA,SHINGLE OAK,No,No,No,No,"11-076 VIRGINIA STREET, Far Rockaway",11691,Queens,-73.74494184,40.6086777,TEST-11691,
486481,2015,5.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"380 EAST 29 STREET, Brooklyn",11226,Brooklyn,-73.94959341,40.64128964,TEST-11226,
411419,2015,3.0,Dead,ACER RUBRUM,RED MAPLE,No,No,No,No,"104 DEKALB AVENUE, Brooklyn",11201,Brooklyn,-73.97858944,40.69014713,TEST-11201,
480382,2015,4.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"667 BEACH 72 STREET, Arverne",11692,Queens,-73.80155986,40.59871806,TEST-11692,
489916,2015,3.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"1831 WEBSTER AVENUE, Bronx",10457,Bronx,-73.90190983,40.84622679,TEST-10457,
471097,2015,4.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"30-005 BESSEMUND AVENUE, Far Rockaway",11691,Queens,-73.76675367,40.60264615,TEST-11691,
471098,2015,4.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"29-021 MARTIN COURT, Far Rockaway",11691,Queens,-73.76661561,40.60267842,TEST-11691,
479972,2015,2.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"2015 GRAND AVENUE, Bronx",10453,Bronx,-73.90993591,40.85330436,TEST-10453,
411259,2015,4.0,Dead,GLEDITSIA TRIACANTHOS ,HONEYLOCUST,No,No,No,No,"25-023 81 STREET, East Elmhurst",11370,Queens,-73.88746662,40.76223144,TEST-11370,
471095,2015,3.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"30-001 BESSEMUND AVENUE, Far Rockaway",11691,Queens,-73.76696163,40.60259756,TEST-11691,
484779,2015,2.0,Dead,FRAXINUS PENNSYLVANICA,GREEN ASH,No,No,No,No,"147 HOME PLACE, Staten Island",10314,Staten Island,-74.15032289,40.6188032,TEST-10314,
488993,2015,10.0,Dead,TILIA AMERICANA,AMERICAN LINDEN,No,No,No,No,"393 GUYON AVENUE, Staten Island",10306,Staten Island,-74.1163053,40.55819612,TEST-10306,
481967,2015,4.0,Dead,GLEDITSIA TRIACANTHOS ,HONEYLOCUST,No,No,No,No,"1170 GERARD AVENUE, Bronx",10452,Bronx,-73.92072886,40.83453815,TEST-10452,
